Potential applied (V)	WE(1).Current (A)	V vs. RHE	j
		V	mA/cm\+(2)
-1.4886474609375	-0.0071990966796875	-0.409582109375	-63.4840977044753
-1.4910888671875	-0.007513427734375	-0.4097100390625	-66.2559764936067
-1.4935302734375	-0.0077117919921875	-0.410691484375	-68.0052203896605
-1.4959716796875	-0.0078094482421875	-0.412414140625	-68.8663866154101
-1.4984130859375	-0.0079986572265625	-0.41346296875	-70.5348961777999
-1.5008544921875	-0.008221435546875	-0.4142647265625	-72.499431630291
-1.5032958984375	-0.008404541015625	-0.4153584765625	-74.1141183035714
-1.5057373046875	-0.0085662841796875	-0.416609453125	-75.5404248649692
-1.5081787109375	-0.0087249755859375	-0.417882890625	-76.9398199818122
-1.5106201171875	-0.00894775390625	-0.4186846484375	-78.9043554343034
-1.5130615234375	-0.009136962890625	-0.4197334765625	-80.5728649966931
-1.5155029296875	-0.009307861328125	-0.4209170703125	-82.0799058917549
-1.5179443359375	-0.0094451904296875	-0.422347734375	-83.2909208967152
-1.5203857421875	-0.00966796875	-0.4231494921875	-85.2554563492064
-1.5228271484375	-0.0098846435546875	-0.423996171875	-87.1661689125882
-1.5252685546875	-0.0100494384765625	-0.4252246875	-88.6193869185406
-1.5277099609375	-0.01019287109375	-0.4266104296875	-89.8842248126102
-1.5301513671875	-0.010418701171875	-0.4273897265625	-91.8756717096561
-1.5325927734375	-0.0106475830078125	-0.4281465625	-93.8940300512566
-1.5350341796875	-0.0108154296875	-0.4293526171875	-95.3741595017637
-1.5374755859375	-0.0110076904296875	-0.430378984375	-97.0695805087081
-1.5399169921875	-0.0112030029296875	-0.431382890625	-98.7919129602073
-1.5423583984375	-0.0114471435546875	-0.432027421875	-100.944828524581
-1.5447998046875	-0.0115966796875	-0.4333682421875	-102.26348930776
-1.5472412109375	-0.0117645263671875	-0.434574296875	-103.743618758267
-1.5496826171875	-0.0120208740234375	-0.435128984375	-106.00418010086
-1.5521240234375	-0.012225341796875	-0.4360655078125	-107.807246886023
-1.5545654296875	-0.01246337890625	-0.4367549609375	-109.906339561288
-1.5570068359375	-0.01259765625	-0.4382080859375	-111.090443121693
-1.5594482421875	-0.0127197265625	-0.4397510546875	-112.16690090388
-1.5618896484375	-0.0130157470703125	-0.44001375	-114.777311025683
-1.5643310546875	-0.013299560546875	-0.4403662890625	-117.280075369268
-1.5667724609375	-0.0135040283203125	-0.4413028125	-119.083142154431
-1.5692138671875	-0.0137176513671875	-0.442171953125	-120.966943273258
-1.5716552734375	-0.013861083984375	-0.4435576953125	-122.231781167328
-1.5740966796875	-0.0140594482421875	-0.444539140625	-123.981025063382
-1.5765380859375	-0.014251708984375	-0.4455655078125	-125.676446070326
-1.5789794921875	-0.0144256591796875	-0.446726640625	-127.210398409943
-1.5814208984375	-0.014642333984375	-0.4475733203125	-129.121110973325
-1.5838623046875	-0.0148651123046875	-0.448375078125	-131.085646425816
-1.5863037109375	-0.015142822265625	-0.4487725390625	-133.534587880291
