Potential (V),Current (A)
0.505218505859375,4.85321044921875e-06
0.507659912109375,4.93988037109375e-06
0.510101318359375,5.0299072265625e-06
0.512542724609375,5.13397216796875e-06
0.514984130859375,5.23193359375e-06
0.517425537109375,5.33843994140625e-06
0.519866943359375,5.44403076171875e-06
0.522308349609375,5.562744140625e-06
0.524749755859375,5.68511962890625e-06
0.527191162109375,5.81634521484375e-06
0.529632568359375,5.95062255859375e-06
0.532073974609375,6.10198974609375e-06
0.534515380859375,6.2713623046875e-06
0.536956787109375,6.43310546875e-06
0.539398193359375,6.597900390625e-06
0.541839599609375,6.793212890625e-06
0.544281005859375,7.0037841796875e-06
0.546722412109375,7.2235107421875e-06
0.549163818359375,7.45849609375e-06
0.551605224609375,7.72705078125e-06
0.554046630859375,7.9986572265625e-06
0.556488037109375,8.306884765625e-06
0.558929443359375,8.636474609375e-06
0.561370849609375,8.9874267578125e-06
0.563812255859375,9.3719482421875e-06
0.566253662109375,9.7869873046875e-06
0.568695068359375,1.02325439453125e-05
0.571136474609375,1.07269287109375e-05
0.573577880859375,1.1273193359375e-05
0.576019287109375,1.18499755859375e-05
0.578460693359375,1.24725341796875e-05
0.580902099609375,1.31500244140625e-05
0.583343505859375,1.38946533203125e-05
0.585784912109375,1.46881103515625e-05
0.588226318359375,1.556396484375e-05
0.590667724609375,1.65130615234375e-05
0.593109130859375,1.75140380859375e-05
0.595550537109375,1.86126708984375e-05
0.597991943359375,1.97906494140625e-05
0.600433349609375,2.10723876953125e-05
0.602874755859375,2.24456787109375e-05
0.605316162109375,2.39501953125e-05
0.607757568359375,2.552490234375e-05
0.610198974609375,2.7276611328125e-05
0.612640380859375,2.918701171875e-05
0.615081787109375,3.12408447265625e-05
0.617523193359375,3.33953857421875e-05
0.619964599609375,3.5784912109375e-05
0.622406005859375,3.83636474609375e-05
0.624847412109375,4.1131591796875e-05
0.627288818359375,4.41375732421875e-05
0.629730224609375,4.73846435546875e-05
0.632171630859375,5.0848388671875e-05
0.634613037109375,5.4559326171875e-05
0.637054443359375,5.85113525390625e-05
0.639495849609375,6.27960205078125e-05
0.641937255859375,6.7352294921875e-05
0.644378662109375,7.2174072265625e-05
0.646820068359375,7.7239990234375e-05
0.649261474609375,8.2672119140625e-05
0.651702880859375,8.8531494140625e-05
0.654144287109375,9.466552734375e-05
0.656585693359375,0.00010101318359375
0.659027099609375,0.00010784912109375
0.661468505859375,0.000114990234375
0.663909912109375,0.000122528076171875
0.666351318359375,0.00013043212890625
0.668792724609375,0.0001387939453125
0.671234130859375,0.000147552490234375
0.673675537109375,0.000156646728515625
0.676116943359375,0.000166229248046875
0.678558349609375,0.00017620849609375
0.680999755859375,0.0001866455078125
0.683441162109375,0.000197540283203125
0.685882568359375,0.00020880126953125
0.688323974609375,0.000220703125
0.690765380859375,0.000233245849609375
0.693206787109375,0.00024609375
0.695648193359375,0.0002593994140625
0.698089599609375,0.000273345947265625
0.700531005859375,0.000287933349609375
0.702972412109375,0.000303009033203125
0.705413818359375,0.000318695068359375
0.707855224609375,0.00033502197265625
0.710296630859375,0.000351837158203125
0.712738037109375,0.00036920166015625
0.715179443359375,0.00038720703125
0.717620849609375,0.000405670166015625
0.720062255859375,0.0004249267578125
0.722503662109375,0.000444580078125
0.724945068359375,0.00046453857421875
0.727386474609375,0.0004854736328125
0.729827880859375,0.00050726318359375
0.732269287109375,0.000529388427734375
0.734710693359375,0.000551666259765625
0.737152099609375,0.000574798583984375
0.739593505859375,0.00059869384765625
0.742034912109375,0.00062298583984375
0.744476318359375,0.00064849853515625
0.746917724609375,0.00067413330078125
0.749359130859375,0.00070037841796875
0.751800537109375,0.0007269287109375
0.754241943359375,0.0007537841796875
0.756683349609375,0.00078125
0.759124755859375,0.000809326171875
0.761566162109375,0.00083770751953125
0.764007568359375,0.00086639404296875
0.766448974609375,0.00089569091796875
0.768890380859375,0.00092620849609375
0.771331787109375,0.00095703125
0.773773193359375,0.00098663330078125
0.776214599609375,0.00101776123046875
0.778656005859375,0.0010491943359375
0.781097412109375,0.00108123779296875
0.783538818359375,0.00111419677734375
0.785980224609375,0.001146240234375
0.788421630859375,0.00117919921875
0.790863037109375,0.0012127685546875
0.793304443359375,0.001246337890625
0.795745849609375,0.0012811279296875
0.798187255859375,0.00131439208984375
0.800628662109375,0.001348876953125
0.798187255859375,0.0013031005859375
0.795745849609375,0.001258544921875
0.793304443359375,0.00121551513671875
0.790863037109375,0.0011737060546875
0.788421630859375,0.0011334228515625
0.785980224609375,0.0010943603515625
0.783538818359375,0.001055908203125
0.781097412109375,0.001019287109375
0.778656005859375,0.00098358154296875
0.776214599609375,0.0009490966796875
0.773773193359375,0.00091522216796875
0.771331787109375,0.00088348388671875
0.768890380859375,0.00085205078125
0.766448974609375,0.00082122802734375
0.764007568359375,0.0007916259765625
0.761566162109375,0.0007635498046875
0.759124755859375,0.0007354736328125
0.756683349609375,0.00070831298828125
0.754241943359375,0.000682373046875
0.751800537109375,0.00065673828125
0.749359130859375,0.00063201904296875
0.746917724609375,0.00060821533203125
0.744476318359375,0.00058502197265625
0.742034912109375,0.00056243896484375
0.739593505859375,0.000540771484375
0.737152099609375,0.0005194091796875
0.734710693359375,0.0004990234375
0.732269287109375,0.000479522705078125
0.729827880859375,0.000460296630859375
0.727386474609375,0.000441436767578125
0.724945068359375,0.000423553466796875
0.722503662109375,0.00040625
0.720062255859375,0.000389434814453125
0.717620849609375,0.000373199462890625
0.715179443359375,0.00035748291015625
0.712738037109375,0.00034228515625
0.710296630859375,0.00032769775390625
0.707855224609375,0.000313568115234375
0.705413818359375,0.000299774169921875
0.702972412109375,0.000286590576171875
0.700531005859375,0.00027386474609375
0.698089599609375,0.000261627197265625
0.695648193359375,0.000249786376953125
0.693206787109375,0.00023858642578125
0.690765380859375,0.00022760009765625
0.688323974609375,0.000216888427734375
0.685882568359375,0.00020672607421875
0.683441162109375,0.00019708251953125
0.680999755859375,0.00018768310546875
0.678558349609375,0.0001785888671875
0.676116943359375,0.000169891357421875
0.673675537109375,0.00016156005859375
0.671234130859375,0.00015350341796875
0.668792724609375,0.00014581298828125
0.666351318359375,0.00013836669921875
0.663909912109375,0.0001312255859375
0.661468505859375,0.000124420166015625
0.659027099609375,0.000117828369140625
0.656585693359375,0.000111541748046875
0.654144287109375,0.000105621337890625
0.651702880859375,9.9853515625e-05
0.649261474609375,9.423828125e-05
0.646820068359375,8.8958740234375e-05
0.644378662109375,8.3984375e-05
0.641937255859375,7.91015625e-05
0.639495849609375,7.4462890625e-05
0.637054443359375,7.0037841796875e-05
0.634613037109375,6.57958984375e-05
0.632171630859375,6.1767578125e-05
0.629730224609375,5.792236328125e-05
0.627288818359375,5.4229736328125e-05
0.624847412109375,5.0750732421875e-05
0.622406005859375,4.7430419921875e-05
0.619964599609375,4.42840576171875e-05
0.617523193359375,4.1302490234375e-05
0.615081787109375,3.85345458984375e-05
0.612640380859375,3.58642578125e-05
0.610198974609375,3.3355712890625e-05
0.607757568359375,3.09783935546875e-05
0.605316162109375,2.87750244140625e-05
0.602874755859375,2.66632080078125e-05
0.600433349609375,2.46917724609375e-05
0.597991943359375,2.283935546875e-05
0.595550537109375,2.110595703125e-05
0.593109130859375,1.9488525390625e-05
0.590667724609375,1.7974853515625e-05
0.588226318359375,1.65618896484375e-05
0.585784912109375,1.5252685546875e-05
0.583343505859375,1.40472412109375e-05
0.580902099609375,1.2921142578125e-05
0.578460693359375,1.18927001953125e-05
0.576019287109375,1.09405517578125e-05
0.573577880859375,1.00616455078125e-05
0.571136474609375,9.228515625e-06
0.568695068359375,8.477783203125e-06
0.566253662109375,7.7880859375e-06
0.563812255859375,7.1502685546875e-06
0.561370849609375,6.5643310546875e-06
0.558929443359375,6.01806640625e-06
0.556488037109375,5.5145263671875e-06
0.554046630859375,5.0628662109375e-06
0.551605224609375,4.632568359375e-06
0.549163818359375,4.25018310546875e-06
0.546722412109375,3.88519287109375e-06
0.544281005859375,3.56353759765625e-06
0.541839599609375,3.2586669921875e-06
0.539398193359375,2.982177734375e-06
0.536956787109375,2.7362060546875e-06
0.534515380859375,2.50152587890625e-06
0.532073974609375,2.28271484375e-06
0.529632568359375,2.08587646484375e-06
0.527191162109375,1.903076171875e-06
0.524749755859375,1.73248291015625e-06
0.522308349609375,1.5777587890625e-06
0.519866943359375,1.43341064453125e-06
0.517425537109375,1.29425048828125e-06
0.514984130859375,1.171875e-06
0.512542724609375,1.0540771484375e-06
0.510101318359375,9.4207763671875e-07
0.507659912109375,8.3465576171875e-07
0.505218505859375,7.403564453125e-07
0.502777099609375,6.48193359375e-07
0.500335693359375,5.657958984375e-07
0.497894287109375,4.876708984375e-07
0.495452880859375,4.0740966796875e-07
0.493011474609375,3.350830078125e-07
0.490570068359375,2.7374267578125e-07
0.488128662109375,2.215576171875e-07
0.485687255859375,1.6021728515625e-07
0.483245849609375,1.1181640625e-07
0.480804443359375,5.1025390625e-08
0.478363037109375,7.99560546875e-09
0.475921630859375,-4.2510986328125e-08
0.473480224609375,-7.84912109375e-08
0.471038818359375,-1.2750244140625e-07
0.468597412109375,-1.622314453125e-07
0.466156005859375,-2.000732421875e-07
0.463714599609375,-2.33062744140625e-07
0.461273193359375,-2.713623046875e-07
0.458831787109375,-3.01910400390625e-07
0.456390380859375,-3.32916259765625e-07
0.453948974609375,-3.70697021484375e-07
0.451507568359375,-4.0142822265625e-07
0.449066162109375,-4.3121337890625e-07
0.446624755859375,-4.6820068359375e-07
0.444183349609375,-4.9969482421875e-07
0.441741943359375,-5.3125e-07
0.439300537109375,-5.58349609375e-07
0.436859130859375,-5.89813232421875e-07
0.434417724609375,-6.1883544921875e-07
0.431976318359375,-6.500244140625e-07
0.429534912109375,-6.7840576171875e-07
0.427093505859375,-7.0037841796875e-07
0.424652099609375,-7.2662353515625e-07
0.422210693359375,-7.5042724609375e-07
0.419769287109375,-7.7178955078125e-07
0.417327880859375,-7.9345703125e-07
0.414886474609375,-8.1817626953125e-07
0.412445068359375,-8.43505859375e-07
0.410003662109375,-8.5693359375e-07
0.407562255859375,-8.8043212890625e-07
0.405120849609375,-8.97216796875e-07
0.402679443359375,-9.16748046875e-07
0.400238037109375,-9.381103515625e-07
0.397796630859375,-9.5428466796875e-07
0.395355224609375,-9.771728515625e-07
0.392913818359375,-9.9761962890625e-07
0.390472412109375,-1.01654052734375e-06
0.388031005859375,-1.03851318359375e-06
0.385589599609375,-1.06201171875e-06
0.383148193359375,-1.08184814453125e-06
0.380706787109375,-1.0986328125e-06
0.378265380859375,-1.11724853515625e-06
0.375823974609375,-1.1370849609375e-06
0.373382568359375,-1.15814208984375e-06
0.370941162109375,-1.16943359375e-06
0.368499755859375,-1.181640625e-06
0.366058349609375,-1.201171875e-06
0.363616943359375,-1.2127685546875e-06
0.361175537109375,-1.2249755859375e-06
0.358734130859375,-1.23443603515625e-06
0.356292724609375,-1.24420166015625e-06
0.353851318359375,-1.25152587890625e-06
0.351409912109375,-1.26251220703125e-06
0.348968505859375,-1.2701416015625e-06
0.346527099609375,-1.27655029296875e-06
0.344085693359375,-1.2811279296875e-06
0.341644287109375,-1.282958984375e-06
0.339202880859375,-1.29241943359375e-06
0.336761474609375,-1.2945556640625e-06
0.334320068359375,-1.30035400390625e-06
0.331878662109375,-1.30096435546875e-06
0.329437255859375,-1.3055419921875e-06
0.326995849609375,-1.31195068359375e-06
0.324554443359375,-1.318359375e-06
0.322113037109375,-1.32232666015625e-06
0.319671630859375,-1.32171630859375e-06
0.317230224609375,-1.32354736328125e-06
0.314788818359375,-1.3299560546875e-06
0.312347412109375,-1.33087158203125e-06
0.309906005859375,-1.33148193359375e-06
0.307464599609375,-1.33331298828125e-06
0.305023193359375,-1.33544921875e-06
0.302581787109375,-1.33087158203125e-06
0.300140380859375,-1.3336181640625e-06
0.297698974609375,-1.32843017578125e-06
0.295257568359375,-1.3311767578125e-06
0.292816162109375,-1.3262939453125e-06
0.290374755859375,-1.32965087890625e-06
0.287933349609375,-1.3262939453125e-06
0.285491943359375,-1.32415771484375e-06
0.283050537109375,-1.324462890625e-06
0.280609130859375,-1.32843017578125e-06
0.278167724609375,-1.329345703125e-06
0.275726318359375,-1.33056640625e-06
0.273284912109375,-1.33026123046875e-06
0.270843505859375,-1.3348388671875e-06
0.268402099609375,-1.3372802734375e-06
0.265960693359375,-1.34063720703125e-06
0.263519287109375,-1.34429931640625e-06
0.261077880859375,-1.34765625e-06
0.258636474609375,-1.3519287109375e-06
0.256195068359375,-1.35467529296875e-06
0.253753662109375,-1.35772705078125e-06
0.251312255859375,-1.35894775390625e-06
0.248870849609375,-1.36627197265625e-06
0.246429443359375,-1.36077880859375e-06
0.243988037109375,-1.365966796875e-06
0.241546630859375,-1.36688232421875e-06
0.239105224609375,-1.36688232421875e-06
0.236663818359375,-1.36871337890625e-06
0.234222412109375,-1.36688232421875e-06
0.231781005859375,-1.3720703125e-06
0.229339599609375,-1.370849609375e-06
0.226898193359375,-1.36871337890625e-06
0.224456787109375,-1.3702392578125e-06
0.222015380859375,-1.37115478515625e-06
0.219573974609375,-1.37481689453125e-06
0.217132568359375,-1.38214111328125e-06
0.214691162109375,-1.38092041015625e-06
0.212249755859375,-1.383056640625e-06
0.209808349609375,-1.3909912109375e-06
0.207366943359375,-1.39373779296875e-06
0.204925537109375,-1.39556884765625e-06
0.202484130859375,-1.4056396484375e-06
0.200042724609375,-1.40472412109375e-06
0.197601318359375,-1.40777587890625e-06
0.195159912109375,-1.40960693359375e-06
0.192718505859375,-1.4166259765625e-06
0.190277099609375,-1.41815185546875e-06
0.187835693359375,-1.41815185546875e-06
0.185394287109375,-1.4166259765625e-06
0.182952880859375,-1.424560546875e-06
0.180511474609375,-1.42486572265625e-06
0.178070068359375,-1.42608642578125e-06
0.175628662109375,-1.42730712890625e-06
0.173187255859375,-1.42578125e-06
0.170745849609375,-1.4288330078125e-06
0.168304443359375,-1.43035888671875e-06
0.165863037109375,-1.43341064453125e-06
0.163421630859375,-1.43585205078125e-06
0.160980224609375,-1.439208984375e-06
0.158538818359375,-1.44287109375e-06
0.156097412109375,-1.4459228515625e-06
0.153656005859375,-1.4508056640625e-06
0.151214599609375,-1.4532470703125e-06
0.148773193359375,-1.463623046875e-06
0.146331787109375,-1.46392822265625e-06
0.143890380859375,-1.46636962890625e-06
0.141448974609375,-1.47216796875e-06
0.139007568359375,-1.47613525390625e-06
0.136566162109375,-1.47674560546875e-06
0.134124755859375,-1.4794921875e-06
0.131683349609375,-1.4862060546875e-06
0.129241943359375,-1.48651123046875e-06
0.126800537109375,-1.49200439453125e-06
0.124359130859375,-1.49566650390625e-06
0.121917724609375,-1.49749755859375e-06
0.119476318359375,-1.49871826171875e-06
0.117034912109375,-1.49810791015625e-06
0.114593505859375,-1.5045166015625e-06
0.112152099609375,-1.50726318359375e-06
0.109710693359375,-1.510009765625e-06
0.107269287109375,-1.510009765625e-06
0.104827880859375,-1.51458740234375e-06
0.102386474609375,-1.519775390625e-06
0.099945068359375,-1.5234375e-06
0.097503662109375,-1.52801513671875e-06
0.095062255859375,-1.52923583984375e-06
0.092620849609375,-1.539306640625e-06
0.090179443359375,-1.5435791015625e-06
0.087738037109375,-1.54632568359375e-06
0.090179443359375,-1.38580322265625e-06
0.092620849609375,-1.268310546875e-06
0.095062255859375,-1.163330078125e-06
0.097503662109375,-1.077880859375e-06
0.099945068359375,-9.8876953125e-07
0.102386474609375,-9.173583984375e-07
0.104827880859375,-8.441162109375e-07
0.107269287109375,-7.7728271484375e-07
0.109710693359375,-7.177734375e-07
0.112152099609375,-6.5643310546875e-07
0.114593505859375,-5.99365234375e-07
0.117034912109375,-5.48095703125e-07
0.119476318359375,-4.9102783203125e-07
0.121917724609375,-4.4158935546875e-07
0.124359130859375,-3.8726806640625e-07
0.126800537109375,-3.4210205078125e-07
0.129241943359375,-2.9632568359375e-07
0.131683349609375,-2.578125e-07
0.134124755859375,-2.18170166015625e-07
0.136566162109375,-1.77001953125e-07
0.139007568359375,-1.42730712890625e-07
0.141448974609375,-1.10198974609375e-07
0.143890380859375,-7.2906494140625e-08
0.146331787109375,-3.692626953125e-08
0.148773193359375,-3.448486328125e-09
0.151214599609375,3.057861328125e-08
0.153656005859375,6.4483642578125e-08
0.156097412109375,9.9822998046875e-08
0.158538818359375,1.27960205078125e-07
0.160980224609375,1.62445068359375e-07
0.163421630859375,1.91802978515625e-07
0.165863037109375,2.2283935546875e-07
0.168304443359375,2.4871826171875e-07
0.170745849609375,2.82623291015625e-07
0.173187255859375,3.08502197265625e-07
0.175628662109375,3.3734130859375e-07
0.178070068359375,3.616943359375e-07
0.180511474609375,3.896484375e-07
0.182952880859375,4.1571044921875e-07
0.185394287109375,4.3896484375e-07
0.187835693359375,4.61212158203125e-07
0.190277099609375,4.8431396484375e-07
0.192718505859375,5.08697509765625e-07
0.195159912109375,5.2850341796875e-07
0.197601318359375,5.49102783203125e-07
0.200042724609375,5.726318359375e-07
0.202484130859375,5.87005615234375e-07
0.204925537109375,6.12884521484375e-07
0.207366943359375,6.3507080078125e-07
0.209808349609375,6.55517578125e-07
0.212249755859375,6.7291259765625e-07
0.214691162109375,6.9366455078125e-07
0.217132568359375,7.1807861328125e-07
0.219573974609375,7.3455810546875e-07
0.222015380859375,7.6019287109375e-07
0.224456787109375,7.769775390625e-07
0.226898193359375,7.99560546875e-07
0.229339599609375,8.1756591796875e-07
0.231781005859375,8.4136962890625e-07
0.234222412109375,8.60595703125e-07
0.236663818359375,8.8165283203125e-07
0.239105224609375,9.033203125e-07
0.241546630859375,9.222412109375e-07
0.243988037109375,9.4146728515625e-07
0.246429443359375,9.625244140625e-07
0.248870849609375,9.759521484375e-07
0.251312255859375,9.8968505859375e-07
0.253753662109375,1.0052490234375e-06
0.256195068359375,1.0235595703125e-06
0.258636474609375,1.03851318359375e-06
0.261077880859375,1.0595703125e-06
0.263519287109375,1.072998046875e-06
0.265960693359375,1.09283447265625e-06
0.268402099609375,1.10809326171875e-06
0.270843505859375,1.13250732421875e-06
0.273284912109375,1.15142822265625e-06
0.275726318359375,1.177978515625e-06
0.278167724609375,1.187744140625e-06
0.280609130859375,1.2139892578125e-06
0.283050537109375,1.23504638671875e-06
0.285491943359375,1.2530517578125e-06
0.287933349609375,1.2774658203125e-06
0.290374755859375,1.300048828125e-06
0.292816162109375,1.3189697265625e-06
0.295257568359375,1.33819580078125e-06
0.297698974609375,1.36016845703125e-06
0.300140380859375,1.37786865234375e-06
0.302581787109375,1.3970947265625e-06
0.305023193359375,1.41204833984375e-06
0.307464599609375,1.42974853515625e-06
0.309906005859375,1.44622802734375e-06
0.312347412109375,1.46453857421875e-06
0.314788818359375,1.48712158203125e-06
0.317230224609375,1.50360107421875e-06
0.319671630859375,1.52557373046875e-06
0.322113037109375,1.54296875e-06
0.324554443359375,1.5643310546875e-06
0.326995849609375,1.58447265625e-06
0.329437255859375,1.607666015625e-06
0.331878662109375,1.629638671875e-06
0.334320068359375,1.65069580078125e-06
0.336761474609375,1.67724609375e-06
0.339202880859375,1.70928955078125e-06
0.341644287109375,1.7327880859375e-06
0.344085693359375,1.75262451171875e-06
0.346527099609375,1.7816162109375e-06
0.348968505859375,1.8060302734375e-06
0.351409912109375,1.82952880859375e-06
0.353851318359375,1.8560791015625e-06
0.356292724609375,1.87774658203125e-06
0.358734130859375,1.9024658203125e-06
0.361175537109375,1.9232177734375e-06
0.363616943359375,1.94244384765625e-06
0.366058349609375,1.9671630859375e-06
0.368499755859375,1.988525390625e-06
0.370941162109375,2.0196533203125e-06
0.373382568359375,2.037353515625e-06
0.375823974609375,2.06939697265625e-06
0.378265380859375,2.0947265625e-06
0.380706787109375,2.12799072265625e-06
0.383148193359375,2.1514892578125e-06
0.385589599609375,2.18658447265625e-06
0.388031005859375,2.2149658203125e-06
0.390472412109375,2.24945068359375e-06
0.392913818359375,2.281494140625e-06
0.395355224609375,2.32025146484375e-06
0.397796630859375,2.3492431640625e-06
0.400238037109375,2.3870849609375e-06
0.402679443359375,2.41912841796875e-06
0.405120849609375,2.454833984375e-06
0.407562255859375,2.48870849609375e-06
0.410003662109375,2.5225830078125e-06
0.412445068359375,2.55035400390625e-06
0.414886474609375,2.5872802734375e-06
0.417327880859375,2.6171875e-06
0.419769287109375,2.655029296875e-06
0.422210693359375,2.67974853515625e-06
0.424652099609375,2.7142333984375e-06
0.427093505859375,2.75054931640625e-06
0.429534912109375,2.791748046875e-06
0.431976318359375,2.8369140625e-06
0.434417724609375,2.87261962890625e-06
0.436859130859375,2.92083740234375e-06
0.439300537109375,2.95806884765625e-06
0.441741943359375,3.00811767578125e-06
0.444183349609375,3.05267333984375e-06
0.446624755859375,3.10150146484375e-06
0.449066162109375,3.1475830078125e-06
0.451507568359375,3.19610595703125e-06
0.453948974609375,3.2421875e-06
0.456390380859375,3.29803466796875e-06
0.458831787109375,3.34503173828125e-06
0.461273193359375,3.3941650390625e-06
0.463714599609375,3.443603515625e-06
0.466156005859375,3.49395751953125e-06
0.468597412109375,3.5498046875e-06
0.471038818359375,3.5968017578125e-06
0.473480224609375,3.64776611328125e-06
0.475921630859375,3.704833984375e-06
0.478363037109375,3.7548828125e-06
0.480804443359375,3.81988525390625e-06
0.483245849609375,3.8739013671875e-06
0.485687255859375,3.9385986328125e-06
0.488128662109375,4.00238037109375e-06
0.490570068359375,4.063720703125e-06
0.493011474609375,4.134521484375e-06
0.495452880859375,4.20989990234375e-06
0.497894287109375,4.287109375e-06
0.500335693359375,4.359130859375e-06
0.502777099609375,4.43695068359375e-06
0.505218505859375,4.51385498046875e-06
0.507659912109375,4.595947265625e-06
0.510101318359375,4.68353271484375e-06
0.512542724609375,4.7705078125e-06
0.514984130859375,4.8626708984375e-06
0.517425537109375,4.94598388671875e-06
0.519866943359375,5.04638671875e-06
0.522308349609375,5.1385498046875e-06
0.524749755859375,5.24200439453125e-06
0.527191162109375,5.35400390625e-06
0.529632568359375,5.462646484375e-06
0.532073974609375,5.6005859375e-06
0.534515380859375,5.721435546875e-06
0.536956787109375,5.87249755859375e-06
0.539398193359375,6.01470947265625e-06
0.541839599609375,6.1920166015625e-06
0.544281005859375,6.35986328125e-06
0.546722412109375,6.5521240234375e-06
0.549163818359375,6.7535400390625e-06
0.551605224609375,6.976318359375e-06
0.554046630859375,7.208251953125e-06
0.556488037109375,7.4615478515625e-06
0.558929443359375,7.733154296875e-06
0.561370849609375,8.02001953125e-06
0.563812255859375,8.3404541015625e-06
0.566253662109375,8.6761474609375e-06
0.568695068359375,9.0240478515625e-06
0.571136474609375,9.417724609375e-06
0.573577880859375,9.857177734375e-06
0.576019287109375,1.0321044921875e-05
0.578460693359375,1.0809326171875e-05
0.580902099609375,1.13494873046875e-05
0.583343505859375,1.19415283203125e-05
0.585784912109375,1.2567138671875e-05
0.588226318359375,1.32568359375e-05
0.590667724609375,1.400146484375e-05
0.593109130859375,1.4788818359375e-05
0.595550537109375,1.5643310546875e-05
0.597991943359375,1.656494140625e-05
0.600433349609375,1.75506591796875e-05
0.602874755859375,1.86126708984375e-05
0.605316162109375,1.97509765625e-05
0.607757568359375,2.09442138671875e-05
0.610198974609375,2.22503662109375e-05
0.612640380859375,2.36663818359375e-05
0.615081787109375,2.5177001953125e-05
0.617523193359375,2.6751708984375e-05
0.619964599609375,2.8485107421875e-05
0.622406005859375,3.03436279296875e-05
0.624847412109375,3.23150634765625e-05
0.627288818359375,3.4429931640625e-05
0.629730224609375,3.673095703125e-05
0.632171630859375,3.916015625e-05
0.634613037109375,4.17510986328125e-05
0.637054443359375,4.453125e-05
0.639495849609375,4.7491455078125e-05
0.641937255859375,5.06439208984375e-05
0.644378662109375,5.39825439453125e-05
0.646820068359375,5.7476806640625e-05
0.649261474609375,6.12274169921875e-05
0.651702880859375,6.524658203125e-05
0.654144287109375,6.9427490234375e-05
0.656585693359375,7.3760986328125e-05
0.659027099609375,7.843017578125e-05
0.661468505859375,8.331298828125e-05
0.663909912109375,8.843994140625e-05
0.666351318359375,9.3841552734375e-05
0.668792724609375,9.954833984375e-05
0.671234130859375,0.000105438232421875
0.673675537109375,0.00011163330078125
0.676116943359375,0.000118133544921875
0.678558349609375,0.000124908447265625
0.680999755859375,0.000131988525390625
0.683441162109375,0.000139373779296875
0.685882568359375,0.00014697265625
0.688323974609375,0.000154937744140625
0.690765380859375,0.000163421630859375
0.693206787109375,0.000172149658203125
0.695648193359375,0.000181060791015625
0.698089599609375,0.0001904296875
0.700531005859375,0.0002001953125
0.702972412109375,0.000210357666015625
0.705413818359375,0.00022088623046875
0.707855224609375,0.00023187255859375
0.710296630859375,0.00024310302734375
0.712738037109375,0.0002547607421875
0.715179443359375,0.00026678466796875
0.717620849609375,0.000279296875
0.720062255859375,0.000291961669921875
0.722503662109375,0.00030511474609375
0.724945068359375,0.000318572998046875
0.727386474609375,0.00033258056640625
0.729827880859375,0.00034722900390625
0.732269287109375,0.000362060546875
0.734710693359375,0.0003770751953125
0.737152099609375,0.000392669677734375
0.739593505859375,0.000408721923828125
0.742034912109375,0.0004251708984375
0.744476318359375,0.000442108154296875
0.746917724609375,0.00045941162109375
0.749359130859375,0.00047705078125
0.751800537109375,0.000494964599609375
0.754241943359375,0.000513092041015625
0.756683349609375,0.0005318603515625
0.759124755859375,0.000551025390625
0.761566162109375,0.00057037353515625
0.764007568359375,0.000589691162109375
0.766448974609375,0.00060968017578125
0.768890380859375,0.00063079833984375
0.771331787109375,0.00065155029296875
0.773773193359375,0.0006719970703125
0.776214599609375,0.0006939697265625
0.778656005859375,0.0007147216796875
0.781097412109375,0.0007366943359375
0.783538818359375,0.00075897216796875
0.785980224609375,0.00078125
0.788421630859375,0.0008038330078125
0.790863037109375,0.000826416015625
0.793304443359375,0.0008489990234375
0.795745849609375,0.00087249755859375
0.798187255859375,0.00089599609375
0.800628662109375,0.00091949462890625
0.798187255859375,0.00088714599609375
0.795745849609375,0.0008563232421875
0.793304443359375,0.00082611083984375
0.790863037109375,0.000797119140625
0.788421630859375,0.00076934814453125
0.785980224609375,0.00074249267578125
0.783538818359375,0.0007159423828125
0.781097412109375,0.00069061279296875
0.778656005859375,0.00066619873046875
0.776214599609375,0.0006427001953125
0.773773193359375,0.00061981201171875
0.771331787109375,0.00059814453125
0.768890380859375,0.00057647705078125
0.766448974609375,0.00055572509765625
0.764007568359375,0.00053558349609375
0.761566162109375,0.000516357421875
0.759124755859375,0.0004974365234375
0.756683349609375,0.00047906494140625
0.754241943359375,0.000461212158203125
0.751800537109375,0.000444061279296875
0.749359130859375,0.0004273681640625
0.746917724609375,0.00041094970703125
0.744476318359375,0.0003951416015625
0.742034912109375,0.000379913330078125
0.739593505859375,0.000365203857421875
0.737152099609375,0.000350982666015625
0.734710693359375,0.00033721923828125
0.732269287109375,0.0003240966796875
0.729827880859375,0.0003111572265625
0.727386474609375,0.00029840087890625
0.724945068359375,0.000286376953125
0.722503662109375,0.00027484130859375
0.720062255859375,0.00026361083984375
0.717620849609375,0.000252716064453125
0.715179443359375,0.000242218017578125
0.712738037109375,0.000232025146484375
0.710296630859375,0.00022222900390625
0.707855224609375,0.00021270751953125
0.705413818359375,0.0002034912109375
0.702972412109375,0.000194610595703125
0.700531005859375,0.00018609619140625
0.698089599609375,0.000177886962890625
0.695648193359375,0.000169952392578125
0.693206787109375,0.000162445068359375
0.690765380859375,0.00015509033203125
0.688323974609375,0.000147918701171875
0.685882568359375,0.00014111328125
0.683441162109375,0.00013470458984375
0.680999755859375,0.000128387451171875
0.678558349609375,0.000122344970703125
0.676116943359375,0.00011651611328125
0.673675537109375,0.000110931396484375
0.671234130859375,0.000105560302734375
0.668792724609375,0.00010040283203125
0.666351318359375,9.5367431640625e-05
0.663909912109375,9.0606689453125e-05
0.661468505859375,8.60595703125e-05
